Joint1Tx, Joint1Ty, Joint1Tz, Joint2Tx, Joint2Ty, Joint2Tz, Joint3Tx, Joint3Ty, Joint3Tz, Joint1Ix, Joint1Iy, Joint1Iz, Joint2Ix, Joint2Iy, Joint2Iz, Joint3Ix, Joint3Iy, Joint3Iz, Joint1Mx, Joint1My, Joint1Mz, Joint2Mx, Joint2My, Joint2Mz, Joint3Mx, Joint3My, Joint3Mz,ThumbClosure, IndexClosure, MiddleClosure, ThumbAbduction
-43.07745,-177.8849,-35.41751,-39.49051,176.4607,-26.96542,-44.80978,179.3817,-25.41977,77.23231,-87.1001,-6.793823,4.952996,96.45403,-179.2077,-84.18311,49.77279,-134.0184,77.90831,-56.495,24.32604,5.825583,97.40704,174.6921,-80.23431,-106.7643,24.66135,0.04313726,1,1,0.6784314
-38.73267,-155.4766,-38.45358,-37.23288,-159.6837,-31.18295,-43.92294,-155.117,-30.65485,77.23235,-87.1001,-6.793823,4.95299,96.45402,-179.2077,-84.18323,49.77279,-134.0184,77.90831,-56.49503,24.32603,5.825577,97.40704,174.6921,-80.23431,-106.7642,24.66133,0,1,1,0.5529412
-44.71838,175.0334,-34.25699,-42.96643,170.6101,-26.51138,-49.91412,174.8454,-26.08218,65.26073,-84.39471,-5.796143,33.51101,98.65912,-178.7073,-42.72034,92.23051,-174.985,77.90833,-56.49506,24.326,5.825581,97.40704,174.692,-80.23431,-106.7643,24.66138,0,0.7647059,1,0.7607843
-45.50009,169.9288,-33.15173,-43.68561,165.4981,-25.35938,-50.69214,169.5798,-24.85526,23.35278,-79.45538,-7.528748,44.48544,-81.63907,-5.548492,71.03448,-83.20786,-3.580597,52.85237,-74.66611,7.193583,63.50475,87.58769,168.2377,-5.809998,97.35874,175.0228,0,0.2117647,0.627451,0.8078431
-44.55154,176.0577,-34.46716,-42.81161,171.6373,-26.73248,-49.74771,175.8999,-26.31488,8.056221,-77.61551,-8.80191,8.506726,-77.66046,-5.58847,17.79501,-77.52448,-2.151642,0.8716633,-81.08597,0.9562402,11.64044,-80.57208,2.747971,18.0558,-79.85117,4.172277,0,0,0,0.7647059
-45.78766,167.8981,-32.68671,-43.94717,163.4676,-24.87939,-50.97754,167.4801,-24.33743,8.056224,-77.61551,-8.80188,8.506722,-77.66046,-5.58847,17.795,-77.52448,-2.151642,0.8716653,-81.08597,0.9562474,11.64043,-80.57205,2.74796,18.0558,-79.85117,4.172272,0,0,0,0.8235294
-44.96219,173.4986,-33.93463,-43.19186,169.0719,-26.17365,-50.15704,173.2641,-25.72498,8.056227,-77.61551,-8.80188,8.506724,-77.66046,-5.58847,17.795,-77.52448,-2.151642,0.8716639,-81.08597,0.9562494,11.64044,-80.57205,2.747973,18.0558,-79.85117,4.172275,0,0,0,0.7803922
-48.0162,145.9099,-26.92282,-45.86911,141.605,-19.09555,-53.14731,144.6052,-17.87744,31.92751,-80.40811,-6.953491,65.10236,-85.28116,-7.543518,78.24914,104.8416,-173.6667,58.66642,-72.90686,8.782175,50.77595,91.53461,171.6002,-26.52713,99.24115,174.6979,0,0.3529412,0.7294118,1
-48.01624,145.9099,-26.92279,-15.82822,131.4535,-13.69586,3.149102,127.8885,-9.738708,39.59309,-81.24362,-6.515778,83.43932,-101.8232,-22.81573,50.597,99.54411,-177.3322,58.38155,-73.00613,8.692066,51.4083,91.3926,171.4888,-25.50323,99.13819,174.7322,0.5921569,0.4352941,0.6980392,1
-48.01624,145.9099,-26.92282,-15.82822,131.4535,-13.69586,3.149098,127.8885,-9.738739,37.33113,-80.99719,-6.637329,78.12082,-91.96085,-13.31274,58.7891,100.3574,-177.0075,42.45823,-76.86707,5.218186,83.86279,44.2696,125.7892,30.23078,93.98217,173.946,0.6,0.3960784,0.4862745,0.9882353
-45.8385,152.2047,-29.01096,-11.39532,135.968,-15.53314,9.933381,131.2493,-11.90878,28.21414,-79.99954,-7.191437,56.14842,-83.35034,-6.290405,87.98472,-116.7017,-36,22.29357,-79.46375,2.796653,52.2197,-75.95328,6.761971,81.44935,-45.36896,37.04604,0.6588235,0.2784314,0.2509804,0.9137255
-48.01624,145.9099,-26.92282,-45.86908,141.605,-19.09555,-53.14731,144.6052,-17.87741,14.24186,-78.38931,-8.244965,22.90255,-79.21341,-5.288269,39.09272,-79.27969,-1.94635,4.872597,-80.84195,1.278279,19.02875,-80.09192,3.176862,29.73879,-78.85461,4.91399,0,0.08627451,0.04705882,1
-45.1203,172.4769,-33.71521,-43.33759,168.0485,-25.94458,-50.31451,172.2105,-25.48151,8.05622,-77.61554,-8.80191,8.506726,-77.66046,-5.58847,17.79501,-77.52448,-2.151642,0.8716629,-81.08597,0.9562424,11.64044,-80.57208,2.747966,18.0558,-79.85117,4.172271,0,0,0,0.7882353
-42.29846,-171.6325,-36.65585,-40.68677,-175.9891,-29.08789,-47.49478,-171.4901,-28.72006,8.056223,-77.61551,-8.80188,8.506721,-77.66046,-5.58847,17.79502,-77.52448,-2.151611,0.8716621,-81.08597,0.9562464,11.64043,-80.57205,2.747971,18.0558,-79.85117,4.172278,0,0,0,0.6666667
-41.45639,-167.5491,-37.23236,-39.87958,-171.8737,-29.73254,-46.65137,-167.3328,-29.34647,8.056225,-77.61551,-8.80191,8.506723,-77.66046,-5.58847,17.79501,-77.52448,-2.151642,22.29356,-79.46375,2.796644,52.2197,-75.95328,6.761955,81.4493,-45.36902,37.04598,0,0,0.2784314,0.6352941
-40.23932,-161.976,-37.8884,-38.70316,-166.2501,-30.48984,-45.4321,-161.6798,-30.05353,8.056221,-77.61554,-8.80191,8.506721,-77.66046,-5.58847,17.79502,-77.52448,-2.151642,77.90833,-56.495,24.32606,5.825576,97.40702,174.692,-80.23425,-106.7642,24.66133,0,0,1,0.5921569
-42.50256,-172.6563,-36.49905,-40.88147,-177.0201,-28.91495,-47.69913,-172.5343,-28.54904,8.056219,-77.61554,-8.80188,8.506721,-77.66046,-5.58847,17.79501,-77.52448,-2.151642,77.90826,-56.49503,24.32602,5.825584,97.40704,174.6921,-80.23431,-106.7643,24.66136,0,0,1,0.6705883
-43.75916,-179.3251,-35.36328,-42.07104,176.2721,-27.68369,-48.95639,-179.3568,-27.30383,8.056225,-77.61554,-8.80188,8.50673,-77.66046,-5.58847,17.79502,-77.52448,-2.151642,77.90831,-56.495,24.32607,5.825576,97.40704,174.6921,-80.23431,-106.7643,24.66135,0,0,1,0.7254902
-44.55154,176.0577,-34.46716,-42.81161,171.6372,-26.73248,-49.74771,175.8999,-26.31488,8.056217,-77.61554,-8.80191,8.50672,-77.66049,-5.58847,17.79501,-77.52448,-2.151642,77.90829,-56.49503,24.32603,5.825583,97.40704,174.6921,-80.23425,-106.7643,24.66133,0,0,1,0.7647059
-45.99374,166.3804,-32.33026,-44.13348,161.9512,-24.51315,-51.1817,165.9092,-23.94003,8.056221,-77.61551,-8.80188,8.506716,-77.66046,-5.58847,17.79501,-77.52448,-2.151642,17.9487,-79.86224,2.390584,43.78583,-77.5062,5.391121,68.93117,-68.79279,14.00245,0,0,0.1411765,0.8392157
-44.88177,174.0099,-34.043,-43.11765,169.5843,-26.28702,-50.07697,173.7911,-25.84512,8.056225,-77.61551,-8.80191,8.506724,-77.66046,-5.58847,17.79501,-77.52448,-2.151642,0.8716646,-81.08597,0.9562417,11.64043,-80.57205,2.74797,18.0558,-79.85117,4.172277,0,0,0,0.7647059
-44.96216,173.4986,-33.93463,-43.19186,169.0719,-26.17361,-50.15704,173.2641,-25.72495,14.80814,-78.45786,-8.197021,24.23163,-79.35434,-5.277649,41.05933,-79.44656,-1.954285,15.60226,-80.06082,2.180739,39.27336,-78.14325,4.840972,61.8366,-72.58231,10.40509,0,0.09411765,0.1803922,0.7803922
-45.2749,171.4565,-33.49231,-43.47958,167.0269,-25.71259,-50.46832,171.1576,-25.23392,23.35278,-79.45538,-7.528748,44.48542,-81.63907,-5.548492,71.03445,-83.20786,-3.580597,38.65791,-77.48254,4.661685,83.45732,-33.8208,47.96986,43.05647,92.20626,172.7614,0,0.2156863,0.4470588,0.8
-48.01624,145.9099,-26.92282,-45.86908,141.605,-19.09555,-53.14731,144.6052,-17.87741,35.06054,-80.75003,-6.765808,72.66483,-88.05789,-9.782715,66.98972,101.495,-176.3524,57.52314,-73.29605,8.429265,53.30865,90.9416,171.1287,-22.42343,98.83735,174.8222,0,0.3803922,0.6980392,1
-48.01624,145.9099,-26.92279,-21.34695,132.8966,-14.1564,-7.367859,130.0528,-9.898132,43.52574,-81.67459,-6.320526,85.7935,132.7147,-147.6773,36.31406,98.44505,-177.5468,76.78722,-58.74985,22.13969,8.635653,97.13706,174.643,-83.98557,-125.245,42.91424,0.4666667,0.4901961,0.9803922,1
-48.0162,145.9099,-26.92279,-15.82822,131.4535,-13.69586,3.149104,127.8885,-9.738708,43.8052,-81.70544,-6.307465,85.21157,128.1042,-152.2462,35.29756,98.37499,-177.5516,77.01402,-58.32669,22.54928,8.07122,97.19151,174.6537,-83.3028,-119.9285,37.6435,0.5921569,0.4941176,0.9843137,1
-40.90927,161.8569,-32.1011,-2.886566,142.5409,-19.03241,22.2477,134.9989,-16.76151,43.24606,-81.64377,-6.33371,86.34066,138.7466,-141.6872,37.33114,98.51587,-177.5408,77.90826,-56.49506,24.32602,5.825577,97.40704,174.6921,-80.23431,-106.7643,24.66136,0.7843137,0.4823529,1,0.7490196
-48.01624,145.9099,-26.92279,-29.14117,135.1451,-15.11768,-22.07733,133.3385,-10.80148,39.59308,-81.24362,-6.515808,83.43938,-101.8232,-22.8157,50.597,99.54409,-177.3322,74.69434,-62.04776,18.96135,13.76911,96.63409,174.5226,-84.38437,145.0322,132.2217,0.254902,0.4352941,0.9411765,1
-47.92346,147.3096,-27.32083,-45.79666,142.9897,-19.48697,-53.06049,146.0669,-18.32465,43.8052,-81.70544,-6.307465,85.21161,128.1042,-152.2461,35.29756,98.37499,-177.5516,75.86819,-60.32114,20.62214,10.90539,96.91652,174.5948,-85.80579,-161.6473,79.13296,0,0.5019608,0.9686275,0.9647059
-47.25146,155.4434,-29.56311,-45.24139,151.0556,-21.71198,-52.41678,154.5494,-20.8428,41.5639,-81.45901,-6.415314,87.30804,-141.9416,-62.62964,43.44466,98.96124,-177.4787,75.16708,-61.38568,19.59726,12.62009,96.74804,174.5532,-85.42593,162.2282,115.1187,0,0.4588235,0.9529412,0.9254902
-48.0162,145.9099,-26.92279,-27.95221,134.7817,-14.94397,-19.84274,132.8039,-10.60486,53.43524,-82.80457,-5.934601,62.17963,102.4426,-176.5339,0.2155261,96.11082,-177.2073,77.90831,-56.49506,24.326,5.825586,97.40703,174.6921,-80.23431,-106.7643,24.66134,0.3529412,0.654902,1,1
-48.01624,145.9099,-26.92282,-36.37939,137.575,-16.43527,-35.61481,137.0724,-12.6188,75.34906,-86.49011,-6.45166,9.404141,96.77201,-179.1719,-78.45456,74.86248,-158.8753,77.90826,-56.49503,24.32605,5.825584,97.40704,174.692,-80.23431,-106.7643,24.66136,0.1686275,0.9764706,1,1
-48.01624,145.9099,-26.92282,-45.86908,141.605,-19.09558,-53.14731,144.6052,-17.87741,77.2323,-87.10013,-6.793854,4.952992,96.45403,-179.2077,-84.18323,49.77283,-134.0184,77.90831,-56.49503,24.32603,5.825584,97.40702,174.6921,-80.23425,-106.7642,24.66133,0,1,1,1
-48.01624,145.9099,-26.92279,-45.86908,141.605,-19.09558,-53.14728,144.6052,-17.87741,77.23235,-87.10007,-6.793793,4.952995,96.45403,-179.2077,-84.18323,49.77283,-134.0184,77.90831,-56.49506,24.32601,5.825584,97.40703,174.6921,-80.23431,-106.7643,24.66138,0,1,1,1
-48.01624,145.9099,-26.92279,-45.86908,141.605,-19.09555,-53.14731,144.6052,-17.87741,77.2323,-87.1001,-6.793823,4.95299,96.45403,-179.2077,-84.18317,49.77283,-134.0184,77.90833,-56.49506,24.32599,5.825583,97.40704,174.6921,-80.23425,-106.7643,24.66135,0,1,1,1
-47.5177,152.5357,-28.77679,-45.46625,148.1685,-20.92761,-52.6741,151.5197,-19.96014,56.92346,-83.2326,-5.845612,53.69624,100.9189,-177.5798,-12.48706,95.21918,-176.8455,77.90833,-56.495,24.32605,5.825585,97.40703,174.692,-80.23431,-106.7643,24.66138,0,0.6117647,0.972549,0.8980392
-46.38104,163.3612,-31.59988,-44.48062,158.9378,-23.76688,-51.56433,162.7798,-23.12433,8.056226,-77.61554,-8.80188,8.506725,-77.66046,-5.58847,17.79501,-77.52448,-2.151642,0.8716668,-81.08597,0.9562477,11.64044,-80.57208,2.74797,18.0558,-79.85117,4.172279,0,0,0,0.8588235
-45.57333,169.4204,-33.03662,-43.75241,164.9896,-25.2403,-50.76489,169.0544,-24.72714,8.056215,-77.61551,-8.80191,8.506721,-77.66049,-5.58847,17.795,-77.52448,-2.151642,0.8716598,-81.08597,0.9562444,11.64043,-80.57208,2.74796,18.0558,-79.85117,4.172278,0,0,0,0.8039216
-35.849,-143.815,-38.90289,-34.38251,-147.8869,-31.87921,-41.03699,-143.4177,-31.11368,8.056222,-77.61554,-8.80188,8.506722,-77.66046,-5.58847,17.79501,-77.52448,-2.151642,0.8716608,-81.08597,0.9562463,11.64043,-80.57208,2.747966,18.0558,-79.85117,4.172274,0,0,0,0.4470588
-33.21899,-133.6086,-38.6871,-31.74652,-137.5539,-31.88699,-38.4082,-133.2512,-30.86005,8.05622,-77.61551,-8.80188,8.50672,-77.66046,-5.58847,17.79501,-77.52448,-2.151611,0.8716613,-81.08597,0.9562469,11.64043,-80.57208,2.747973,18.0558,-79.85117,4.172283,0,0,0,0.3686275
-47.71515,150.1425,-28.11639,-45.62927,145.7954,-20.27237,-52.86322,149.0237,-19.21844,8.056225,-77.61554,-8.80188,8.506721,-77.66046,-5.58847,17.79501,-77.52448,-2.151642,0.8716645,-81.08597,0.9562469,11.64043,-80.57205,2.747969,18.0558,-79.85117,4.17228,0,0,0,0.9568627
-48.01624,145.9099,-26.92282,-45.86908,141.605,-19.09555,-53.14728,144.6052,-17.87741,8.056219,-77.61551,-8.80188,8.506715,-77.66046,-5.58847,17.795,-77.52448,-2.151642,0.8716622,-81.08597,0.9562494,11.64043,-80.57208,2.74797,18.05579,-79.85117,4.172272,0,0,0,1
-48.01624,145.9099,-26.92279,-45.86908,141.605,-19.09555,-53.14731,144.6052,-17.87741,8.056218,-77.61554,-8.80191,8.506724,-77.66046,-5.58847,17.79501,-77.52448,-2.151642,0.8716633,-81.08597,0.9562446,11.64043,-80.57208,2.747962,18.0558,-79.85117,4.172273,0,0,0,1
-48.01624,145.9099,-26.92279,-27.16846,134.5466,-14.83521,-18.36813,132.4599,-10.48795,8.056225,-77.61551,-8.80188,8.506717,-77.66049,-5.58847,17.79501,-77.52448,-2.151642,0.8716596,-81.08597,0.9562479,11.64043,-80.57208,2.747969,18.0558,-79.85117,4.172276,0.345098,0,0,1
-48.01624,145.9099,-26.92279,-18.86972,132.2368,-13.9295,-2.659058,129.0766,-9.780945,8.05622,-77.61551,-8.80188,8.506718,-77.66046,-5.58847,17.795,-77.52448,-2.151611,0.8716591,-81.08597,0.956246,11.64043,-80.57205,2.74797,18.0558,-79.85117,4.172279,0.5176471,0,0,1
-48.0162,145.9099,-26.92279,-31.97635,136.0487,-15.57721,-27.39331,134.6878,-11.37387,8.05622,-77.61551,-8.80188,8.506724,-77.66046,-5.58847,17.795,-77.52448,-2.151642,0.8716588,-81.08597,0.9562482,11.64043,-80.57208,2.74797,18.0558,-79.85117,4.172276,0.2509804,0,0,1
-43.48047,-177.785,-35.6427,-41.80872,177.8199,-27.98358,-48.67773,-177.7782,-27.61115,8.056225,-77.61551,-8.80191,8.506724,-77.66046,-5.58847,17.79502,-77.52448,-2.151642,0.8716652,-81.08597,0.9562437,11.64043,-80.57208,2.747962,18.0558,-79.85117,4.172271,0,0,0,0.7294118
-48.01624,145.9099,-26.92282,-45.86908,141.605,-19.09558,-53.14731,144.6052,-17.87741,8.056228,-77.61551,-8.80188,8.506728,-77.66049,-5.58847,17.79502,-77.52448,-2.151642,24.29062,-79.2659,2.992421,56.12774,-74.99548,7.627119,84.78526,2.41562,84.64375,0,0,0.2745098,1
-48.01624,145.9099,-26.92279,-41.16486,139.4536,-17.61285,-44.4968,140.2984,-14.67459,36.19681,-80.87375,-6.700714,75.40082,-89.67267,-11.20926,62.88912,100.8671,-176.7396,61.47971,-71.83228,9.761418,44.48733,92.77194,172.5236,-36.68567,100.3707,174.2164,0.1411765,0.4078431,0.7686275,1
-48.01624,145.9099,-26.92279,-15.82822,131.4535,-13.69586,3.149099,127.8885,-9.738708,59.83128,-83.61038,-5.797455,46.63693,99.98996,-178.1138,-23.05817,94.3691,-176.4056,77.90829,-56.49503,24.32604,5.825586,97.40703,174.6921,-80.23431,-106.7643,24.66136,0.5921569,0.7294118,1,1
-41.94348,160.1691,-31.56369,-4.55899,141.4419,-18.33102,19.89376,134.5383,-15.70422,69.28182,-85.08432,-5.909821,23.85244,97.85247,-178.9599,-57.17554,89.51855,-172.7808,77.90831,-56.49503,24.32603,5.825586,97.40704,174.6921,-80.23431,-106.7643,24.66134,0.7647059,0.8784314,1,0.772549
-41.94348,160.1691,-31.56369,-4.55899,141.4419,-18.33099,19.89376,134.5383,-15.70422,73.91776,-86.09741,-6.262482,12.79794,97.01763,-179.1361,-73.57294,81.53891,-165.3752,77.90826,-56.49506,24.32601,5.825579,97.40704,174.6921,-80.23431,-106.7643,24.66134,0.7568628,0.945098,1,0.7843137
-36.93634,167.3325,-33.87048,3.079367,145.8891,-21.70865,30.33049,135.5873,-21.18524,77.23233,-87.1001,-6.793823,4.952988,96.45403,-179.2077,-84.18317,49.77279,-134.0184,77.90831,-56.495,24.32604,5.825579,97.40703,174.6921,-80.23425,-106.7643,24.66135,0.8627451,1,1,0.6392157
-37.92484,166.0963,-33.46335,1.650899,145.1718,-21.03934,28.43968,135.6105,-20.01968,77.23231,-87.1001,-6.793854,4.952991,96.45403,-179.2077,-84.18317,49.77283,-134.0184,77.90829,-56.49503,24.32604,5.825586,97.40704,174.6921,-80.23431,-106.7643,24.66134,0.7960784,0.9568627,1,0.7333333
-48.01624,145.9099,-26.92279,-15.82822,131.4535,-13.69586,3.149102,127.8885,-9.738708,39.02848,-81.18204,-6.545502,82.13698,-98.15222,-19.23337,52.64358,99.7289,-177.2704,54.91463,-74.10022,7.702814,59.03466,89.30142,169.7533,-13.11481,97.98805,174.9886,0.5921569,0.427451,0.654902,1
-48.0162,145.9099,-26.92279,-35.73999,137.3426,-16.29855,-34.42349,136.6984,-12.40601,8.056225,-77.61554,-8.80191,8.506731,-77.66046,-5.58847,17.79501,-77.52448,-2.151642,0.8716649,-81.08597,0.9562433,11.64044,-80.57208,2.747968,18.05581,-79.85117,4.172277,0.1803922,0,0,1
-48.01624,145.9099,-26.92279,-39.62476,138.8196,-17.20197,-41.64536,139.1647,-13.91125,8.056222,-77.61551,-8.80188,8.506716,-77.66049,-5.58847,17.79502,-77.52448,-2.151642,0.8716637,-81.08597,0.9562474,11.64043,-80.57205,2.747969,18.0558,-79.85117,4.172271,0.1019608,0,0,1
-48.01624,145.9099,-26.92279,-15.82822,131.4535,-13.69586,3.149094,127.8885,-9.738708,8.056225,-77.61551,-8.80191,8.506724,-77.66046,-5.58847,17.79501,-77.52448,-2.151642,15.60226,-80.06082,2.180738,39.27337,-78.14325,4.840968,61.8366,-72.58231,10.40509,0.5921569,0,0.172549,1
-26.40665,178.478,-37.00967,15.56365,152.402,-28.78976,44.40997,133.0653,-35.25183,10.29535,-77.90131,-8.593048,13.69126,-78.23029,-5.441528,25.46455,-78.15921,-2.022308,39.29552,-77.38458,4.750595,84.24596,-23.76572,57.98104,40.91918,92.54906,173.011,1,0.03137255,0.4588235,0.3568628
-29.27478,175.0893,-36.67093,13.11171,149.5597,-27.22296,42.56524,131.9384,-32.19611,12.26453,-78.14716,-8.41626,18.27602,-78.72232,-5.348053,32.24739,-78.71292,-1.958099,41.82915,-76.97446,5.121408,84.55037,32.96394,114.53,32.36782,93.72547,173.7935,0.9882353,0.05490196,0.4862745,0.454902
-41.69305,160.6193,-31.69611,-4.214539,141.7707,-18.50204,20.34657,134.7369,-15.94266,14.24186,-78.38931,-8.244965,22.90256,-79.21341,-5.288269,39.09274,-79.27969,-1.94635,51.36211,-75.04254,6.855523,66.69844,85.99161,166.7791,-0.5618896,96.91363,174.9993,0.7529412,0.08235294,0.6156863,0.7882353
-35.49622,169.0193,-34.43524,5.094557,146.8269,-22.69406,32.94024,135.3774,-22.96951,13.67614,-78.3205,-8.293365,21.57662,-79.07291,-5.301819,37.13081,-79.11545,-1.943726,52.55545,-74.74316,7.124351,64.14371,87.29819,167.976,-4.762329,97.26971,175.0212,0.8901961,0.07843138,0.6235294,0.6
-34.46652,170.1382,-34.82697,6.510551,147.3999,-23.41309,34.74456,135.0596,-24.32993,17.93176,-78.82996,-7.940948,31.5939,-80.14294,-5.274933,51.95454,-80.44348,-2.119965,54.32834,-74.26685,7.552737,60.31097,88.86031,169.3695,-11.03311,97.80658,175.0065,0.9137255,0.1333333,0.6470588,0.5686275
-31.60397,173,-35.86169,10.24477,148.7438,-25.46826,39.29401,133.6738,-28.43689,17.93176,-78.82996,-7.940948,31.5939,-80.14294,-5.274933,51.95454,-80.44348,-2.119965,50.15985,-75.32867,6.598859,69.24792,84.38109,165.2761,3.652848,96.55482,174.9517,0.9607843,0.1372549,0.5921569,0.4980392
-28.9884,175.4337,-36.71402,13.35382,149.8461,-27.38474,42.74798,132.0557,-32.50024,20.21129,-79.09579,-7.762817,36.99815,-80.74329,-5.34024,59.95341,-81.33414,-2.444519,48.34031,-75.73492,6.23464,73.04765,81.09772,162.1501,9.998829,96.00336,174.83,0.9960784,0.172549,0.572549,0.4431373
-43.14404,158.4504,-30.88452,-7.69696,140.7924,-17.55063,14.83747,134.8925,-14.35953,19.92605,-79.06274,-7.784698,36.32057,-80.66644,-5.328552,58.95046,-81.20996,-2.389557,55.49856,-73.92944,7.856817,57.7595,89.71072,170.1047,-15.19189,98.17155,174.9641,0.6117647,0.1843137,0.7098039,0.8705882
-48.01624,145.9099,-26.92279,-19.21768,132.3282,-13.95935,-3.321594,129.2129,-9.792877,31.07136,-80.31433,-7.006866,63.03577,-84.75281,-7.167206,81.30408,107.0353,-171.6539,67.95188,-68.43341,12.90524,29.71447,94.90245,173.836,-60.36441,104.8381,171.097,0.509804,0.3176471,0.8470588,1
-48.01624,145.9099,-26.92279,-15.82822,131.4535,-13.69586,3.149103,127.8885,-9.738739,50.71687,-82.48474,-6.02301,68.79038,104.2643,-175.0901,10.12249,96.75356,-177.3957,77.90831,-56.495,24.32603,5.825584,97.40704,174.692,-80.23425,-106.7643,24.6614,0.5921569,0.5921569,1,1
-42.44867,159.2915,-31.28497,-5.393127,140.859,-17.98499,18.70826,134.2561,-15.19907,60.09353,-83.64563,-5.794495,46.00111,99.91578,-178.1524,-24.01044,94.28543,-176.3579,77.90831,-56.49503,24.32603,5.825577,97.40704,174.6921,-80.23425,-106.7643,24.66135,0.7411765,0.7411765,1,0.8039216
-34.46652,170.1382,-34.82697,6.51056,147.3999,-23.41309,34.74456,135.0596,-24.3299,76.76425,-86.93643,-6.696747,6.057821,96.53264,-179.2,-82.92328,59.63771,-143.8254,77.90831,-56.49506,24.32601,5.825584,97.40702,174.692,-80.23425,-106.7643,24.66134,0.9372549,1,1,0.5333334
-27.41122,177.3056,-36.914,14.69801,151.4127,-28.25436,43.76017,132.6829,-34.17865,77.2323,-87.10013,-6.793854,4.952991,96.45403,-179.2077,-84.18307,49.77274,-134.0183,77.90833,-56.49503,24.32601,5.825584,97.40704,174.6921,-80.23428,-106.7642,24.66132,1,1,1,0.3882353
-26.69366,178.1445,-36.98477,15.31556,152.1199,-28.63824,44.22389,132.9574,-34.94479,77.23235,-87.1001,-6.793823,4.952991,96.45403,-179.2077,-84.18323,49.77288,-134.0184,77.90831,-56.49503,24.32601,5.825586,97.40704,174.692,-80.23431,-106.7643,24.66137,1,1,1,0.3764706
-46.57193,150.2859,-28.38394,-12.76047,134.5865,-14.94559,7.897624,130.2465,-11.19678,62.17842,-83.93427,-5.780334,40.95227,99.36747,-178.4181,-31.57303,93.56362,-175.9166,77.90829,-56.49503,24.32603,5.825578,97.40704,174.6921,-80.23431,-106.7643,24.66135,0.6235294,0.7529412,1,0.9607843
-48.01624,145.9099,-26.92279,-36.80753,137.7327,-16.52933,-36.4119,137.3291,-12.76828,42.68611,-81.58215,-6.360443,87.24544,157.4445,-123.0733,39.36696,98.66018,-177.5254,74.69431,-62.04776,18.96136,13.76911,96.63409,174.5226,-84.38455,145.0322,132.2217,0,0.4705882,0.9333333,1
-48.0162,145.9099,-26.92282,-45.86908,141.605,-19.09555,-53.14731,144.6052,-17.87741,22.49541,-79.35791,-7.591339,42.43774,-81.38397,-5.475769,68.00452,-82.56485,-3.134735,34.15194,-78.12207,4.076388,75.51108,-63.00684,19.07658,57.97152,88.79858,169.9564,0,0.2,0.3921569,1
-48.01624,145.9099,-26.92282,-45.86908,141.605,-19.09558,-53.14728,144.6052,-17.87741,8.056228,-77.61551,-8.80188,8.506721,-77.66046,-5.58847,17.79501,-77.52448,-2.151642,0.871666,-81.08597,0.9562485,11.64043,-80.57208,2.747965,18.0558,-79.85117,4.172276,0,0,0,1
-48.01624,145.9099,-26.92282,-45.86908,141.605,-19.09555,-53.14731,144.6052,-17.87741,8.056222,-77.61554,-8.80188,8.506722,-77.66049,-5.58847,17.79502,-77.52448,-2.151642,0.8716651,-81.08597,0.9562477,11.64043,-80.57208,2.747963,18.0558,-79.85117,4.172275,0,0,0,1
-48.01624,145.9099,-26.92279,-45.86908,141.605,-19.09555,-53.14731,144.6052,-17.87741,9.734371,-77.83035,-8.644562,12.38945,-78.08887,-5.474274,23.53871,-78.00134,-2.049225,58.95067,-72.80615,8.87363,50.14419,91.67278,171.7077,-27.54962,99.34557,174.6614,0,0.03137255,0.7294118,1
-48.01624,145.9099,-26.92279,-32.38812,136.1846,-15.6496,-28.16397,134.8941,-11.47043,42.68611,-81.58215,-6.360443,87.24544,157.4446,-123.0732,39.36694,98.66017,-177.5254,77.90829,-56.49503,24.32602,5.825579,97.40702,174.6921,-80.23431,-106.7643,24.66135,0.2313726,0.4862745,1,1
-48.01624,145.9099,-26.92282,-44.06348,140.7368,-18.48193,-49.83969,142.7702,-16.46207,57.45525,-83.30005,-5.834869,52.40413,100.7319,-177.6944,-14.42178,95.07282,-176.7759,77.90826,-56.49506,24.32601,5.82558,97.40704,174.6921,-80.23425,-106.7643,24.66135,0.03137255,0.6901961,1,1
-48.0162,145.9099,-26.92279,-15.82822,131.4535,-13.69586,3.149104,127.8885,-9.738708,66.52844,-84.59918,-5.818604,30.45956,98.39331,-178.7996,-47.29044,91.53826,-174.4544,77.90831,-56.49506,24.326,5.825587,97.40704,174.6921,-80.23431,-106.7643,24.66137,0.5921569,0.827451,1,1
-45.17807,153.7712,-29.52335,-10.0994,137.05,-16.03333,11.89216,131.9656,-12.5498,68.28633,-84.90152,-5.869232,26.23788,98.04304,-178.9076,-53.60913,90.35469,-173.4924,77.90829,-56.49503,24.32604,5.825579,97.40703,174.692,-80.23425,-106.7643,24.66135,0.682353,0.854902,1,0.8823529
-41.68265,160.5795,-31.70483,-4.068237,141.6793,-18.50824,20.62217,134.596,-15.98242,71.74113,-85.58221,-6.057068,17.97666,97.40058,-179.0658,-65.93381,86.54379,-170.1114,77.90831,-56.49503,24.32603,5.825582,97.40702,174.6921,-80.23431,-106.7643,24.66137,0.7647059,0.9098039,1,0.7764706
