Joint1Tx, Joint1Ty, Joint1Tz, Joint2Tx, Joint2Ty, Joint2Tz, Joint3Tx, Joint3Ty, Joint3Tz, Joint1Ix, Joint1Iy, Joint1Iz, Joint2Ix, Joint2Iy, Joint2Iz, Joint3Ix, Joint3Iy, Joint3Iz, Joint1Mx, Joint1My, Joint1Mz, Joint2Mx, Joint2My, Joint2Mz, Joint3Mx, Joint3My, Joint3Mz,ThumbClosure, IndexClosure, MiddleClosure, ThumbAbduction
-24.92297,-118.418,-31.85089,-16.93359,-124.9401,-24.7142,-18.72342,-124.4648,-21.3439,77.11575,-90.4126,-4.277496,5.091908,90.63927,-179.7633,-84.46945,48.978,-139.0141,77.90831,-56.49506,24.32599,5.825575,97.40704,174.6921,-80.23431,-106.7643,24.66135,0.1137255,1,1,0.03921569
-24.80966,-118.8779,-31.66818,-16.38684,-125.567,-24.49902,-17.81961,-125.2458,-21.07687,77.11575,-90.4126,-4.277496,5.091913,90.63928,-179.7633,-84.46945,48.97803,-139.0141,77.90826,-56.49506,24.326,5.825583,97.40703,174.6921,-80.23428,-106.7643,24.66136,0.1254902,1,1,0.03921569
-24.88336,-120.6821,-31.63748,-15.83591,-127.6625,-24.37961,-16.73254,-127.56,-20.89059,77.11569,-90.4126,-4.277496,5.091912,90.63927,-179.7633,-84.46954,48.97802,-139.0141,77.90826,-56.49503,24.32603,5.825587,97.40704,174.6921,-80.23425,-106.7643,24.66135,0.1333333,1,1,0.04313726
-24.85669,-122.5327,-31.4903,-14.9693,-129.8718,-24.14337,-15.15292,-130.052,-20.57727,77.11575,-90.4126,-4.277466,5.091912,90.63927,-179.7633,-84.46942,48.97801,-139.0141,77.90831,-56.495,24.32605,5.825584,97.40704,174.692,-80.23425,-106.7643,24.66135,0.145098,1,1,0.04705882
-24.8118,-120.3629,-31.56952,-15.75735,-127.3297,-24.32501,-16.65411,-127.228,-20.83563,77.11575,-90.4126,-4.277466,5.091913,90.63927,-179.7633,-84.46948,48.97798,-139.0141,77.90829,-56.49506,24.32599,5.825579,97.40704,174.6921,-80.23431,-106.7643,24.66136,0.1333333,1,1,0.03921569
-24.85812,-119.5879,-31.6803,-16.229,-126.3789,-24.47687,-17.48285,-126.1308,-21.03183,77.11575,-90.4126,-4.277496,5.091908,90.63928,-179.7633,-84.46948,48.97802,-139.0141,77.90831,-56.49506,24.326,5.825582,97.40704,174.6921,-80.23431,-106.7642,24.66132,0.1215686,1,1,0.03921569
-24.99396,-118.7419,-31.91922,-17.01117,-125.2765,-24.77014,-18.80054,-124.7991,-21.40106,77.11569,-90.4126,-4.277496,5.091909,90.63927,-179.7633,-84.46936,48.97803,-139.0141,77.90826,-56.49506,24.32602,5.825581,97.40702,174.6921,-80.23431,-106.7642,24.66133,0.1137255,1,1,0.04313726
-24.89481,-106.2392,-33.16132,-22.48856,-110.0757,-26.9259,-28.91119,-107.1742,-24.68054,77.11573,-90.4126,-4.277466,5.091917,90.63928,-179.7633,-84.46942,48.97801,-139.0141,77.90831,-56.49503,24.32601,5.825587,97.40704,174.6921,-80.23425,-106.7643,24.66137,0,0.9647059,1,0.01176471
-25.09897,-106.0229,-33.58557,-23.35544,-109.5258,-27.4671,-30.29291,-106.2335,-25.45117,58.8984,-88.35388,-4.736725,48.72276,93.83752,-178.8124,-20.0701,89.05113,-177.134,77.6867,-56.97507,23.85979,6.385169,97.35348,174.6832,-81.03375,-109.2019,27.05354,0,0.7137255,0.9960784,0.03137255
-27.15002,-115.8606,-35.43689,-25.5058,-119.4829,-29.14923,-32.34729,-115.8773,-27.39209,52.20042,-87.73059,-5.068665,65.01303,96.16263,-177.317,4.30329,90.56357,-177.8463,66.63781,-69.2637,12.13106,32.74988,94.52303,173.635,-55.52551,103.5295,172.1429,0,0.6,0.7960784,0.145098
-29.75476,-127.0595,-37.04565,-28.19617,-130.8186,-30.54343,-34.95029,-126.899,-29.09518,41.12109,-86.7153,-5.702057,87.1852,-126.6819,-41.63385,44.62665,92.73476,-178.2312,49.55547,-75.46701,6.474797,70.51888,83.42466,164.3727,5.765176,96.37324,174.918,0,0.4588235,0.5843138,0.2470588
-32.43115,-137.8769,-38.03091,-30.92282,-141.7687,-31.30594,-37.62341,-137.5982,-30.15457,27.18097,-85.39063,-6.637939,53.93653,-88.01056,-5.16922,85.09767,-93.64737,-7.34082,29.90835,-78.65189,3.58231,67.19453,-70.62094,11.71122,71.59044,81.38406,163.037,0,0.2588235,0.3254902,0.3529412
-35.0061,-154.0893,-37.13678,-29.73688,-160.5295,-28.92773,-33.40546,-158.7376,-26.35477,21.74321,-84.84198,-7.050568,40.91109,-86.50998,-4.710175,65.82953,-86.7453,-1.565094,20.29084,-79.65262,2.606368,48.31995,-76.74246,6.06006,75.90575,-61.28821,21.30627,0.07058824,0.1921569,0.227451,0.4431373
-35.96884,-179.8521,-33.8558,-15.00629,166.5208,-22.81555,-5.252197,162.8777,-18.63232,18.31672,-84.48315,-7.32666,32.76929,-85.70496,-4.637817,53.77828,-85.66782,-1.256317,16.60828,-79.97702,2.269997,41.20433,-77.88354,5.064433,64.88193,-71.21454,11.69154,0.3764706,0.145098,0.1843137,0.5450981
-32.81055,171.0384,-33.96432,2.32513,151.3666,-23.14288,24.99843,142.388,-21.74182,16.89257,-84.3306,-7.445435,29.40236,-85.38373,-4.641998,48.79591,-85.29752,-1.224213,14.59579,-80.1427,2.092446,37.34715,-78.38538,4.633602,58.79038,-73.69016,9.377082,0.7568628,0.1215686,0.1607843,0.5019608
-28.51993,170.5074,-36.16608,12.83564,145.8429,-27.00543,41.27507,129.331,-31.21118,15.18725,-84.14502,-7.590881,25.38464,-85.00375,-4.669891,42.85142,-84.8786,-1.227966,13.92464,-80.19623,2.034092,36.0658,-78.5379,4.503357,56.76089,-74.31964,8.800012,0.9568627,0.1019608,0.1529412,0.427451
-25.55264,173.0132,-36.96133,16.34958,146.862,-29.14014,45.03761,127.0465,-36.06918,15.18725,-84.14502,-7.590912,25.38465,-85.00375,-4.669922,42.85143,-84.8786,-1.227966,13.92463,-80.19623,2.034091,36.06581,-78.5379,4.503368,56.76091,-74.31964,8.800021,1,0.1019608,0.1529412,0.3529412
-23.26306,175.6252,-37.05048,18.36552,149.0969,-30.28064,46.54388,127.8465,-38.54529,14.90346,-84.1138,-7.615479,24.71757,-84.94073,-4.676849,41.8645,-84.81049,-1.232239,14.26023,-80.16956,2.063217,36.70618,-78.46246,4.567714,57.77542,-74.01443,9.079084,1,0.09803922,0.1568628,0.282353
-20.98602,178.1759,-37.02686,20.40966,151.3032,-31.34451,48.06366,128.5675,-41.04648,15.18723,-84.14502,-7.590912,25.38463,-85.00375,-4.669922,42.85143,-84.8786,-1.227966,14.93131,-80.1156,2.121771,37.98866,-78.30652,4.701049,59.8056,-73.34491,9.695889,1,0.1019608,0.1686275,0.2196078
-19.01047,-179.6375,-36.91968,22.21549,153.2114,-32.21124,49.40023,129.1286,-43.25769,16.32365,-84.26904,-7.493561,28.06028,-85.25659,-4.648621,46.81012,-85.15555,-1.220978,16.60828,-79.97702,2.270001,41.20433,-77.88354,5.064426,64.88193,-71.21454,11.69154,1,0.1215686,0.1882353,0.1647059
-17.89081,-178.4053,-36.8241,23.25257,154.293,-32.67923,50.16526,129.4182,-44.53165,17.46193,-84.39185,-7.397644,30.74716,-85.51157,-4.638153,50.78587,-85.44263,-1.232605,17.61372,-79.89127,2.36026,43.13977,-77.60413,5.3061,67.92095,-69.4798,13.34341,1,0.1333333,0.1960784,0.1411765
-17.33389,-177.7937,-36.76733,23.77214,154.8315,-32.90573,50.54786,129.5542,-45.17163,18.31671,-84.48315,-7.326691,32.76929,-85.70496,-4.637817,53.77829,-85.66785,-1.256317,19.28772,-79.74384,2.513104,46.37441,-77.08777,5.756321,72.94569,-65.24731,17.43429,1,0.145098,0.2156863,0.1254902
-16.36435,-176.7301,-36.65393,24.68266,155.7702,-33.29001,51.21716,129.7777,-46.29672,20.02868,-84.66385,-7.187073,36.83015,-86.09976,-4.658203,59.78849,-86.15897,-1.356201,20.62498,-79.62177,2.637719,48.96915,-76.62064,6.167735,76.87546,-59.57745,22.98761,1,0.172549,0.2352941,0.09411765
-15.26483,-175.5249,-36.50302,25.72451,156.8376,-33.71014,51.98122,130.0098,-47.59091,21.17146,-84.7829,-7.095734,39.54871,-86.37112,-4.689026,63.81267,-86.53473,-1.478943,21.96014,-79.49582,2.764574,51.56904,-76.09515,6.635001,80.59026,-49.29431,33.1511,1,0.1843137,0.2470588,0.06666667
-14.44669,-174.6278,-36.3754,26.5063,157.6347,-34.01187,52.55331,130.1671,-48.56775,22.88728,-84.95941,-6.961243,43.64162,-86.79547,-4.765198,69.87202,-87.23599,-1.810791,22.95993,-79.3988,2.861269,53.52168,-75.6554,7.029561,83.00715,-34.75525,47.59832,1,0.2078431,0.254902,0.03921569
-13.76938,-173.8845,-36.25986,27.15778,158.2966,-34.25452,53.02913,130.2868,-49.38608,23.74575,-85.04678,-6.895111,45.69413,-87.01779,-4.818787,72.91089,-87.69885,-2.093018,23.62564,-79.33289,2.926514,54.82441,-75.33691,7.317163,84.20536,-18.98099,63.31033,1,0.2196078,0.2627451,0.02352941
-13.63443,-173.7363,-36.23578,27.28804,158.4288,-34.30206,53.12419,130.3095,-49.55023,24.03195,-85.07578,-6.87326,46.37911,-87.09372,-4.839233,73.925,-87.88062,-2.215088,23.62564,-79.33289,2.926522,54.82441,-75.33691,7.317165,84.20529,-18.98096,63.31036,1,0.2235294,0.2666667,0.01960784
-13.76938,-173.8845,-36.25986,27.15778,158.2966,-34.25452,53.02913,130.2868,-49.38608,23.74574,-85.04678,-6.895111,45.69413,-87.01776,-4.818787,72.91087,-87.69888,-2.093048,23.95823,-79.2995,2.959385,55.47602,-75.16922,7.469177,84.59021,-8.855682,73.40418,1,0.2235294,0.2705882,0.02352941
-13.76938,-173.8845,-36.25986,27.15779,158.2966,-34.25452,53.02914,130.2868,-49.38608,24.03195,-85.07578,-6.87326,46.3791,-87.09369,-4.839233,73.92503,-87.88062,-2.215088,24.62285,-79.23199,3.025623,56.77958,-74.81531,7.791316,84.76875,14.08568,96.28189,1,0.2235294,0.2784314,0.02352941
-13.63443,-173.7363,-36.23578,27.28804,158.4288,-34.30206,53.12418,130.3095,-49.5502,24.89069,-85.16238,-6.808105,48.43633,-87.32773,-4.908997,76.97043,-88.55377,-2.710754,24.62284,-79.23199,3.025619,56.77959,-74.81531,7.791318,84.7688,14.08563,96.28185,1,0.2352941,0.2784314,0.01960784
-15.40176,-175.675,-36.5231,25.59424,156.7045,-33.65875,51.88581,129.9822,-47.42862,24.89069,-85.16238,-6.808105,48.43632,-87.32773,-4.908997,76.97046,-88.55377,-2.710754,24.29062,-79.2659,2.992419,56.12773,-74.99548,7.627094,84.78534,2.415547,84.64368,1,0.2352941,0.2745098,0.07058824
-19.2915,-179.9474,-36.93973,21.95674,152.9401,-32.09116,49.20905,129.0526,-42.94043,23.45956,-85.01773,-6.917084,45.00953,-86.94281,-4.799683,71.89733,-87.53241,-1.986511,21.29285,-79.5593,2.700857,50.26853,-76.36588,6.393685,78.77456,-55.28299,27.22264,1,0.2196078,0.2392157,0.1960784
-26.26932,172.1832,-36.90909,15.72659,146.1576,-28.76831,44.57056,126.7813,-35.3002,23.17341,-84.98862,-6.939117,44.32537,-86.86874,-4.78183,70.88438,-87.37878,-1.893097,20.95896,-79.59064,2.669206,49.61869,-76.49518,6.278877,77.83288,-57.59702,24.93841,1,0.2117647,0.2352941,0.372549
-33.61874,168.2974,-34.0759,3.034201,147.9338,-22.98361,27.13167,138.3401,-21.97061,22.02916,-84.87146,-7.028107,41.59302,-86.58032,-4.722321,66.8391,-86.85803,-1.616119,21.62656,-79.52771,2.732638,50.91866,-76.23264,6.512318,79.69572,-52.55176,29.92387,0.7098039,0.1960784,0.2470588,0.5647059
-36.57941,172.1658,-33.32721,-9.872681,156.3722,-21.72614,4.994814,151.2929,-17.9574,22.88729,-84.95941,-6.961243,43.64162,-86.79547,-4.765228,69.87205,-87.23599,-1.810822,24.62284,-79.23199,3.025615,56.77959,-74.81531,7.79131,84.76884,14.08563,96.28189,0.5019608,0.2078431,0.2784314,0.5921569
-36.87097,-175.2635,-34.64426,-21.67215,173.3606,-24.07553,-16.97244,171.2718,-19.85422,25.46327,-85.21982,-6.765076,49.8096,-87.48962,-4.963226,79.00277,-89.16901,-3.208862,30.23657,-78.6131,3.618854,67.84216,-70.23413,12.0797,70.56124,82.3008,163.9175,0.2352941,0.2509804,0.3568628,0.5411765
-35.07513,-151.0465,-37.82208,-31.90646,-156.1994,-30.26257,-37.27225,-153.1013,-28.51572,30.61389,-85.72607,-6.39209,62.21265,-89.30087,-5.863586,82.54886,98.43306,-174.585,39.29551,-77.38455,4.750596,84.24585,-23.76572,57.98105,40.91918,92.54904,173.011,0.03137255,0.3137255,0.454902,0.4392157
-31.87436,-135.6548,-37.87665,-30.35849,-139.5193,-31.19827,-37.06729,-135.3956,-29.98703,39.14718,-86.53265,-5.824921,82.79089,-101.079,-16.31366,51.7865,93.17792,-178.1833,51.36209,-75.04254,6.855535,66.69841,85.99161,166.7791,-0.5618896,96.91364,174.9993,0,0.4313726,0.6078432,0.3254902
-30.57993,-130.44,-37.41617,-29.04062,-134.2406,-30.84558,-35.77441,-130.2365,-29.49121,45.59805,-87.12634,-5.43454,81.03283,104.3264,-170.0102,28.35121,91.84022,-178.1825,56.94778,-73.48294,8.260113,54.5781,90.6178,170.8647,-20.36362,98.64259,174.872,0,0.5372549,0.6941177,0.2666667
-29.2562,-124.9867,-36.79126,-27.68417,-128.7205,-30.3302,-34.45227,-124.8552,-28.82431,51.38363,-87.65558,-5.112,67.00209,96.60641,-176.9766,7.278919,90.72679,-177.9042,62.58648,-71.35565,10.19808,41.99161,93.19305,172.8149,-40.70538,100.8925,173.9369,0,0.6039216,0.7607843,0.227451
-28.02652,-119.7451,-36.05878,-26.41556,-123.4147,-29.69904,-33.22363,-119.6947,-28.04803,54.90369,-87.97989,-4.929474,58.43149,95.01884,-178.1224,-5.541443,89.99859,-177.6161,68.73113,-67.89557,13.40868,27.9049,95.11878,173.9432,-63.23923,105.8103,170.279,0,0.6980392,0.9294118,0.1215686
-25.80457,-109.5555,-34.29361,-24.09903,-113.1012,-28.11673,-31.00046,-109.6929,-26.19174,62.29725,-88.68076,-4.587219,40.49029,93.07254,-179.1642,-32.39938,88.05543,-176.5161,77.90831,-56.49506,24.32601,5.825582,97.40704,174.6921,-80.23431,-106.7642,24.66133,0,0.7647059,1,0.07058824
-25.03189,-105.6769,-33.51376,-23.28452,-109.1755,-27.40085,-30.22559,-105.8948,-25.37613,67.90334,-89.25186,-4.381226,26.9909,92.0466,-179.5098,-52.62726,85.51679,-174.5799,77.90831,-56.49503,24.32603,5.825585,97.40704,174.6921,-80.23428,-106.7643,24.66134,0,0.854902,1,0.01960784
-24.57965,-103.2905,-33.00708,-22.80515,-106.7602,-26.93182,-29.77139,-103.5603,-24.84729,72.82923,-89.81659,-4.268829,15.23213,91.26986,-179.6791,-70.1864,80.02168,-169.6048,77.90826,-56.49506,24.32601,5.825583,97.40704,174.6921,-80.23431,-106.7643,24.66137,0,0.9411765,1,0
-24.57965,-103.2905,-33.00708,-22.80515,-106.7602,-26.93182,-29.77139,-103.5603,-24.84729,77.11575,-90.4126,-4.277466,5.091912,90.63927,-179.7633,-84.46942,48.97806,-139.0142,77.90833,-56.495,24.32605,5.825586,97.40704,174.6921,-80.23434,-106.7643,24.66137,0,1,1,0
-24.41299,-111.5968,-31.69144,-18.29495,-117.1678,-24.89581,-21.70425,-115.9932,-21.78528,77.11573,-90.4126,-4.277466,5.091912,90.63926,-179.7633,-84.46948,48.97808,-139.0142,77.90831,-56.49503,24.32603,5.825579,97.40704,174.692,-80.23425,-106.7643,24.66138,0.08627451,1,1,0
-24.17468,-116.4317,-30.98874,-15.47659,-123.0905,-23.91046,-16.73276,-122.8564,-20.45844,77.11572,-90.41257,-4.277435,5.091915,90.63927,-179.7633,-84.46942,48.97808,-139.0142,77.90829,-56.49503,24.32604,5.825585,97.40702,174.692,-80.23425,-106.7643,24.6614,0.1254902,1,1,0
-24.16647,-120.495,-30.77322,-13.79044,-127.8672,-23.52005,-13.61554,-128.1817,-19.92554,77.11575,-90.4126,-4.277466,5.091913,90.63927,-179.7633,-84.46948,48.97798,-139.0141,77.90831,-56.49506,24.326,5.825585,97.40704,174.6921,-80.23431,-106.7643,24.66138,0.1607843,1,1,0.01568628
-24.07874,-121.6505,-30.62418,-13.07059,-129.2652,-23.32953,-12.36108,-129.7742,-19.69635,77.11575,-90.41266,-4.277496,5.091917,90.63927,-179.7633,-84.46948,48.97801,-139.0141,77.90829,-56.49506,24.32598,5.825586,97.40703,174.6921,-80.23431,-106.7643,24.66133,0.1686275,1,1,0.01176471
-24.08691,-122.718,-30.59665,-12.66684,-130.5079,-23.26266,-11.6022,-131.1444,-19.60699,77.11572,-90.4126,-4.277435,5.091912,90.63927,-179.7633,-84.46948,48.97802,-139.0141,77.90829,-56.495,24.32605,5.825584,97.40703,174.6921,-80.23425,-106.7643,24.66136,0.1764706,1,1,0.01568628
-24.22754,-123.3258,-30.73331,-12.82309,-131.148,-23.36975,-11.75961,-131.7869,-19.71185,77.11572,-90.41263,-4.277496,5.091914,90.63927,-179.7633,-84.46948,48.97805,-139.0142,77.90833,-56.49503,24.32601,5.82558,97.40704,174.6921,-80.23425,-106.7643,24.66136,0.1764706,1,1,0.02352941
-24.32892,-123.2528,-30.84933,-13.14169,-131.011,-23.48355,-12.25638,-131.5876,-19.8353,77.11575,-90.4126,-4.277496,5.091918,90.63927,-179.7633,-84.46948,48.97803,-139.0142,77.90831,-56.49506,24.32601,5.825588,97.40704,174.6921,-80.23431,-106.7642,24.66132,0.1764706,1,1,0.02745098
-24.37024,-123.9372,-30.8692,-12.98132,-131.7916,-23.47565,-11.91901,-132.4329,-19.81552,77.11575,-90.4126,-4.277466,5.091912,90.63926,-179.7633,-84.46948,48.97802,-139.0141,77.90829,-56.49503,24.32604,5.825586,97.40703,174.6921,-80.23431,-106.7643,24.66138,0.1764706,1,1,0.03137255
-24.39932,-127.0844,-30.79602,-11.7858,-135.4618,-23.28857,-9.66449,-136.4795,-19.57507,77.11571,-90.4126,-4.277466,5.091907,90.63927,-179.7633,-84.46948,48.97805,-139.0142,77.90826,-56.49503,24.32602,5.825576,97.40704,174.6921,-80.23431,-106.7642,24.66132,0.2,1,1,0.04313726
-24.3172,-125.7387,-30.75104,-12.10223,-133.926,-23.29596,-10.33224,-134.818,-19.59906,77.11573,-90.4126,-4.277466,5.091907,90.63927,-179.7633,-84.46948,48.97797,-139.0141,77.90831,-56.495,24.32604,5.825579,97.40703,174.6921,-80.23431,-106.7643,24.66136,0.1960784,1,1,0.03921569
-24.36606,-127.451,-30.7525,-11.54587,-135.9059,-23.23563,-9.248413,-136.9838,-19.5166,77.11576,-90.41257,-4.277435,5.091913,90.63927,-179.7633,-84.46948,48.97806,-139.0142,77.90831,-56.495,24.32606,5.825583,97.40704,174.6921,-80.23428,-106.7643,24.66138,0.2039216,1,1,0.04313726
-24.30893,-130.2209,-30.63815,-10.27383,-139.169,-23.04071,-6.926208,-140.6056,-19.29913,77.11573,-90.4126,-4.277466,5.091908,90.63927,-179.7633,-84.46948,48.978,-139.0141,77.90833,-56.49506,24.32601,5.825579,97.40704,174.6921,-80.23431,-106.7643,24.66135,0.2235294,1,1,0.04705882
-24.37332,-128.4817,-30.73395,-11.14914,-137.108,-23.18292,-8.500977,-138.3076,-19.453,77.11575,-90.4126,-4.277466,5.091907,90.63927,-179.7633,-84.46945,48.97799,-139.0141,77.90831,-56.49503,24.32602,5.825575,97.40704,174.6921,-80.23431,-106.7643,24.66133,0.2117647,1,1,0.04705882
-24.5816,-127.3271,-30.97327,-12.19104,-135.6607,-23.44308,-10.24771,-136.6216,-19.73239,77.11573,-90.41257,-4.277435,5.091911,90.63927,-179.7633,-84.46948,48.97801,-139.0141,77.90826,-56.49503,24.32604,5.82558,97.40702,174.692,-80.23431,-106.7643,24.66135,0.1960784,1,1,0.05098039
-24.97769,-123.5462,-31.5722,-14.89377,-130.9996,-24.17896,-14.89984,-131.2488,-20.59528,77.11572,-90.41263,-4.277466,5.091906,90.63927,-179.7633,-84.46945,48.97794,-139.0141,77.90826,-56.495,24.32605,5.825578,97.40704,174.6921,-80.23425,-106.7642,24.66131,0.1529412,1,1,0.05490196
-25.08347,-108.504,-33.16962,-22.03967,-112.6953,-26.78757,-27.92563,-110.104,-24.37656,77.11572,-90.4126,-4.277466,5.091913,90.63927,-179.7633,-84.46942,48.97801,-139.0141,77.90831,-56.49506,24.32601,5.825582,97.40703,174.6921,-80.23425,-106.7643,24.66135,0.02352941,1,1,0.03137255
-24.76974,-104.3055,-33.22501,-23.00693,-107.7874,-27.13388,-29.9624,-104.553,-25.07465,64.86895,-88.93643,-4.485291,34.28392,92.57549,-179.3497,-41.69919,87.09232,-175.8317,77.90826,-56.49503,24.32604,5.825584,97.40702,174.692,-80.23428,-106.7643,24.66138,0,0.8039216,1,0.01176471
-24.89957,-104.9886,-33.36966,-23.14447,-108.4788,-27.26776,-30.09274,-105.2213,-25.22565,57.30959,-88.20407,-4.811371,52.58083,94.25887,-178.5855,-14.29532,89.44913,-177.3503,70.77427,-66.28955,14.92018,23.12401,95.661,174.1862,-70.7793,109.6141,166.8755,0,0.6901961,0.8823529,0.01960784
-25.8046,-109.5555,-34.29361,-24.09903,-113.1012,-28.11673,-31.00046,-109.6929,-26.19174,51.38364,-87.65561,-5.112,67.00208,96.60641,-176.9766,7.278919,90.72679,-177.9042,64.22613,-70.58176,10.9101,38.27175,93.76604,173.1884,-46.68384,101.7883,173.3895,0,0.6,0.7764706,0.07843138
-26.89926,-114.7205,-35.24213,-25.2446,-118.329,-28.9751,-32.09644,-114.7581,-27.18716,48.09142,-87.35431,-5.292267,75.0102,99.36543,-174.6414,19.27249,91.36453,-178.0898,59.79953,-72.49548,9.156187,48.25262,92.06623,172.0081,-30.60843,99.66882,174.5375,0,0.5411765,0.7058824,0.1372549
-28.39426,-121.335,-36.29419,-26.79587,-125.024,-29.90417,-33.59116,-121.2588,-28.29703,43.92537,-86.97311,-5.532684,84.97134,113.9285,-160.6341,34.4368,92.16415,-178.2206,53.73968,-74.42944,7.406398,61.5881,88.38302,168.949,-8.947052,97.62667,175.0178,0,0.4980392,0.6392157,0.1921569
-29.65396,-126.6425,-36.99609,-28.09274,-130.3965,-30.5022,-34.84961,-126.4876,-29.04239,41.40236,-86.74121,-5.684784,87.67048,-137.615,-52.52731,43.60542,92.67509,-178.2338,48.64488,-75.66901,6.293733,72.4175,81.74041,162.7669,8.939329,96.09682,174.8546,0,0.4627451,0.572549,0.2431373
-29.95798,-127.8973,-37.14267,-28.40442,-131.6667,-30.6236,-35.15326,-127.7256,-29.19867,38.58172,-86.48013,-5.860687,81.4483,-98.7005,-14.01761,53.83519,93.31537,-178.1575,43.39848,-76.70215,5.366646,82.50275,56.61765,138.0665,27.02675,94.34606,174.1488,0,0.4196078,0.4941176,0.2588235
-30.57993,-130.44,-37.41617,-29.04062,-134.2406,-30.84558,-35.77441,-130.2365,-29.49121,35.74595,-86.215,-6.043823,74.62416,-92.93246,-8.67395,64.09171,94.13262,-177.8934,38.33851,-77.53085,4.617755,83.00117,-37.9408,43.8716,44.12482,92.02552,172.6265,0,0.3764706,0.427451,0.2784314
-31.11154,-132.5922,-37.62277,-29.58282,-136.4192,-31.008,-36.30536,-132.3641,-29.71301,30.89969,-85.75363,-6.372131,62.90302,-89.43121,-5.946106,81.52678,97.78823,-175.1743,30.23657,-78.6131,3.618851,67.84216,-70.23413,12.07968,70.56125,82.30082,163.9175,0,0.3058824,0.3333333,0.3058824
-33.22482,-141.0346,-38.20615,-31.7247,-144.965,-31.41455,-38.41635,-140.7327,-30.34662,27.75345,-85.44711,-6.596191,55.31427,-88.19864,-5.254974,87.11039,-99.09781,-12.67725,25.9497,-79.09378,3.160186,59.38728,-74.02258,8.518787,82.88699,50.55292,132.6193,0.02352941,0.2705882,0.2901961,0.3803922
-33.83917,-167.8734,-34.39404,-17.12494,-179.6914,-24.26691,-11.08167,177.7393,-20.10754,25.17697,-85.19113,-6.78656,49.1228,-87.40802,-4.935303,77.98644,-88.83908,-2.937408,23.62564,-79.33289,2.926517,54.82442,-75.33691,7.317154,84.20538,-18.98099,63.31031,0.3176471,0.2352941,0.2666667,0.4509804
-33.09052,-179.8526,-33.50021,-6.386627,164.3409,-22.81381,8.519341,158.891,-19.36523,24.31818,-85.10474,-6.85144,47.06448,-87.17065,-4.861053,74.93966,-88.08072,-2.355804,22.95994,-79.39883,2.861267,53.5217,-75.6554,7.029551,83.00723,-34.75522,47.59834,0.5215687,0.2235294,0.254902,0.4784314
-31.8598,174.7928,-33.77631,1.282178,156.0715,-23.27866,22.09201,147.9064,-21.39905,23.45955,-85.01773,-6.917084,45.00952,-86.94281,-4.799683,71.8973,-87.53241,-1.986511,21.96013,-79.49585,2.764567,51.56905,-76.09515,6.635017,80.59026,-49.29428,33.15113,0.6862745,0.2156863,0.2470588,0.4705882
-29.30951,172.4891,-34.99365,9.319999,150.2422,-25.41672,35.2419,137.4532,-26.83325,23.17342,-84.98859,-6.939117,44.32538,-86.86871,-4.78183,70.88435,-87.37878,-1.893097,21.96013,-79.49585,2.764566,51.56904,-76.09515,6.635008,80.59026,-49.29431,33.1511,0.8666667,0.2117647,0.2470588,0.4196078
-24.26373,174.4904,-37.02582,17.47964,148.1227,-29.79099,45.88289,127.5059,-37.45905,22.88729,-84.95941,-6.961243,43.64162,-86.79547,-4.765228,69.87205,-87.23599,-1.810822,22.29357,-79.46375,2.796646,52.21972,-75.95331,6.761957,81.44926,-45.36902,37.04599,1,0.2078431,0.2509804,0.3176471
-20.41968,178.8047,-37.00424,20.92422,151.8505,-31.5983,48.44508,128.7347,-41.67599,22.88728,-84.95941,-6.961243,43.64163,-86.79547,-4.765228,69.87202,-87.23599,-1.810791,21.96014,-79.49582,2.764569,51.56904,-76.09515,6.635005,80.59028,-49.29431,33.15112,1,0.2078431,0.2470588,0.2117647
-17.19498,-177.6412,-36.7522,23.90213,154.9659,-32.96158,50.64349,129.5873,-45.33194,24.89069,-85.16238,-6.808105,48.43635,-87.32773,-4.908997,76.97044,-88.55377,-2.710754,23.95823,-79.2995,2.959389,55.47602,-75.16922,7.469171,84.59013,-8.855713,73.40411,1,0.2392157,0.2705882,0.1176471
-14.85504,-175.0756,-36.44073,26.1154,157.2365,-33.86246,52.2674,130.0902,-48.07867,27.18097,-85.39066,-6.637939,53.93655,-88.01056,-5.16925,85.09763,-93.64743,-7.340881,26.28089,-79.05856,3.194267,60.03919,-73.80408,8.720659,82.12217,56.23642,138.2697,1,0.2745098,0.3019608,0.05098039
-13.23065,-173.2925,-36.16156,27.67877,158.8248,-34.44281,53.4091,130.375,-50.04364,30.32806,-85.69839,-6.41217,61.52232,-89.17508,-5.785858,83.56953,99.26955,-173.8041,27.93344,-78.87811,3.367592,63.29651,-72.55981,9.879439,77.60879,72.8327,154.6971,1,0.3098039,0.3176471,0.007843138
-12.96234,-172.9974,-36.11047,27.93919,159.0884,-34.53506,53.59882,130.4166,-50.37341,29.7562,-85.64294,-6.452515,60.14188,-88.93561,-5.643341,85.60403,102.0473,-171.1379,26.61185,-79.02301,3.228548,60.69096,-73.57632,8.931575,81.29385,60.88501,142.885,1,0.2980392,0.3019608,0
