Joint1Tx, Joint1Ty, Joint1Tz, Joint2Tx, Joint2Ty, Joint2Tz, Joint3Tx, Joint3Ty, Joint3Tz, Joint1Ix, Joint1Iy, Joint1Iz, Joint2Ix, Joint2Iy, Joint2Iz, Joint3Ix, Joint3Iy, Joint3Iz, Joint1Mx, Joint1My, Joint1Mz, Joint2Mx, Joint2My, Joint2Mz, Joint3Mx, Joint3My, Joint3Mz,ThumbClosure, IndexClosure, MiddleClosure
-47.10904,120.6656,37.59828,22.4503,0.08244738,-5.004944,8.82751,-0.3193054,-3.561554,13.256,-0.7909851,6.542,0.4520001,-0.0249939,-3.220001,9.231002,-1.042999,-3.48999,3.926001,0.235,3.187,10.77583,-0.3304138,-1.766632,6.441905,-0.3800354,-1.260681,0.3607843,0,0
-24.8656,99.02414,42.42051,47.30643,-3.032379,-6.829163,31.47625,-1.929871,-4.127258,16.35081,-0.5174561,6.261305,4.525203,-0.2546997,-3.22998,12.65153,-1.256683,-3.530579,20.97297,0.2933592,1.967389,25.90378,-0.7303467,-1.928223,25.53173,-0.890686,-1.376923,0.945098,0.04705882,0.2039216
-29.15784,102.9585,42.25681,46.81936,-2.947144,-6.766754,30.99699,-1.889526,-4.106323,16.35081,-0.5174561,6.261305,4.525203,-0.2546997,-3.22998,12.65153,-1.256683,-3.530579,21.97659,0.2857089,1.900854,26.84839,-0.760376,-1.942932,26.70902,-0.9252319,-1.391052,0.9254902,0.04705882,0.2117647
-36.22476,103.7905,40.2896,35.30102,-1.285645,-5.6698,20.18227,-1.067413,-3.749725,35.7812,0.9422852,4.629098,31.22305,-1.954041,-3.765991,34.74625,-2.875397,-4.193542,43.606,-0.1946716,0.4945201,48.81512,-1.765503,-2.579224,53.43585,-2.032562,-2.11438,0.6156863,0.3098039,0.4705882
-36.41522,86.44094,42.07814,13.56689,0.8793758,-4.757813,1.223657,0.1527029,-3.520233,63.07491,2.132933,2.138954,70.21815,-8.998993,-9.553284,67.05024,-8.65509,-8.864532,63.24241,-1.440796,-1.095795,71.49619,-4.894989,-5.297791,79.45801,-7.177216,-6.983765,0.1764706,0.6941177,0.7254902
-30.15433,58.93967,42.94756,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,69.60818,2.05458,1.231729,79.26797,-17.26709,-17.55579,74.80459,-13.28693,-13.25238,66.89311,-1.85849,-1.526245,75.97342,-6.641327,-6.95755,84.35347,-13.30157,-13.06332,0,0.7921569,0.7764706
-20.87778,28.19161,36.09203,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0,1,1
-21.229,29.6125,36.51629,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0,1,1
-29.13928,55.93959,42.52505,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,63.87084,2.138221,2.042739,71.33881,-9.588898,-10.11032,67.99909,-9.050293,-9.229706,71.51261,-2.572601,-2.231567,81.7094,-11.61047,-11.81168,88.49429,-122.6738,-122.3815,0,0.6941177,0.8431373
-36.58914,77.74767,44.16493,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,56.87473,2.003401,2.807331,61.40376,-5.923401,-6.739319,59.65058,-6.38327,-6.829742,76.20714,-3.690521,-3.310028,87.29861,-39.12482,-39.20221,82.6573,-170.3962,-170.0522,0,0.6039216,0.9137255
-35.81149,75.44296,44.15262,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,56.87473,2.003401,2.807331,61.40376,-5.923401,-6.739319,59.65058,-6.38327,-6.829742,76.20714,-3.690521,-3.310028,87.29861,-39.12482,-39.20221,82.6573,-170.3962,-170.0522,0,0.6039216,0.9137255
-38.28726,82.87191,44.0535,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,57.42037,2.019917,2.753031,62.18382,-6.120972,-6.913422,60.30169,-6.54071,-6.966034,39.76733,-0.06048584,0.7491206,44.6853,-1.513763,-2.398621,48.51603,-1.752136,-1.895172,0,0.6117647,0.4235294
-37.0545,79.13804,44.15361,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,60.13051,2.088642,2.471831,66.04779,-7.275513,-7.952698,63.53676,-7.428009,-7.749207,38.47606,-0.02072144,0.8333912,43.31892,-1.439087,-2.34729,46.87682,-1.670258,-1.834503,0,0.6509804,0.4117647
-37.82669,81.46736,44.10305,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,62.27588,2.124552,2.232652,69.08994,-8.467407,-9.05484,66.09721,-8.288452,-8.528076,39.76733,-0.06048584,0.7491206,44.6853,-1.513763,-2.398621,48.51603,-1.752136,-1.895172,0,0.6784314,0.4235294
-32.1001,64.61953,43.5799,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,60.39983,2.094131,2.442703,66.43059,-7.409271,-8.075134,63.85825,-7.527283,-7.838226,39.76733,-0.06048584,0.7491206,44.6853,-1.513763,-2.398621,48.51603,-1.752136,-1.895172,0,0.654902,0.4235294
-31.94812,64.17781,43.53875,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,64.66362,2.140176,1.943763,72.45152,-10.24756,-10.73639,68.94353,-9.477661,-9.627289,43.28823,-0.1825867,0.5158841,48.4694,-1.742737,-2.562439,53.02601,-2.006866,-2.093658,0,0.7176471,0.4666667
-31.04373,61.5441,43.26512,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,74.66019,1.672249,0.2125529,85.49072,-45.50671,-45.59549,80.64987,-21.92584,-21.70557,52.93497,-0.6412964,-0.1722412,59.27374,-2.667633,-3.296631,65.65207,-3.135681,-3.079285,0,0.8705882,0.5882353
-42.77426,105.9591,40.46719,17.04824,0.5764761,-4.83783,4.185866,-0.02993774,-3.528809,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,60.94648,-1.222534,-0.8609619,68.71712,-4.173676,-4.629089,76.36694,-5.577606,-5.413361,0.2392157,1,0.6941177
-39.0762,99.23466,40.84559,21.23261,0.1968399,-4.962372,7.775842,-0.2532349,-3.552032,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,64.65842,-1.591187,-1.253143,73.22482,-5.460724,-5.830353,81.36337,-8.730316,-8.519257,0.3176471,1,0.7450981
-33.14905,100.307,40.40472,36.92697,-1.487579,-5.788849,21.66204,-1.171753,-3.786957,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,62.67188,-1.383789,-1.035278,70.80281,-4.696075,-5.112061,78.68977,-6.69873,-6.512482,0.654902,1,0.7176471
-28.66397,97.08575,40.54914,40.31656,-1.93811,-6.07016,24.78925,-1.399658,-3.876862,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,62.09904,-1.328461,-0.9760132,70.10847,-4.510376,-4.939545,77.91842,-6.279114,-6.100128,0.7411765,1,0.7098039
-37.82077,99.82763,40.5134,25.80324,-0.2435608,-5.138245,11.74181,-0.5044861,-3.594604,62.27588,2.124552,2.232652,69.08994,-8.467407,-9.05484,66.09721,-8.288452,-8.528076,42.65151,-0.1589661,0.5585166,47.77875,-1.698273,-2.529938,52.20617,-1.956848,-2.05365,0.4,0.6784314,0.4588235
-35.96716,75.90262,44.15817,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,57.69275,2.027849,2.72566,62.57298,-6.22345,-7.004211,60.62675,-6.621674,-7.036499,42.65151,-0.1589661,0.5585166,47.77875,-1.698273,-2.529938,52.20617,-1.956848,-2.05365,0,0.6156863,0.4588235
-36.12277,76.36292,44.16219,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,55.231,1.948905,2.966989,59.05043,-5.383057,-6.270203,57.69,-5.944214,-6.454651,41.05291,-0.1026917,0.6646197,46.05709,-1.592773,-2.454102,50.15603,-1.839325,-1.961548,0,0.5803922,0.4392157
-33.48087,68.62951,43.89031,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,32.91416,0.7530034,4.862236,27.18224,-1.655273,-3.620148,31.4244,-2.590149,-4.037781,17.28832,0.3111203,2.215355,22.48936,-0.6274719,-1.880402,21.26022,-0.7696533,-1.333282,0,0.2666667,0.1568628
-31.79645,63.73687,43.4963,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,19.1827,-0.2778625,6.011357,8.300812,-0.4699097,-3.253998,15.80658,-1.458862,-3.580322,3.926001,0.235,3.187,10.77583,-0.3304138,-1.766632,6.441905,-0.3800354,-1.260681,0,0.08235294,0
-30.89438,61.10796,43.21518,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,16.35081,-0.5174561,6.261305,4.525203,-0.2546997,-3.22998,12.65153,-1.256683,-3.530579,3.926001,0.235,3.187,10.77583,-0.3304138,-1.766632,6.441905,-0.3800354,-1.260681,0,0.04313726,0
-31.04373,61.5441,43.26512,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,13.256,-0.7909851,6.542,0.4520001,-0.0249939,-3.220001,9.231002,-1.042999,-3.48999,3.926001,0.235,3.187,10.77583,-0.3304138,-1.766632,6.441905,-0.3800354,-1.260681,0,0,0
-37.20932,79.60271,44.14668,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,15.5045,-0.5910034,6.337233,3.405746,-0.1914063,-3.225586,11.71328,-1.19754,-3.518097,3.926001,0.235,3.187,10.77583,-0.3304138,-1.766632,6.441905,-0.3800354,-1.260681,0,0.03529412,0
-25.43414,97.15366,41.36049,44.52357,-2.565277,-6.49353,28.76799,-1.707031,-4.015411,16.35081,-0.5174561,6.261305,4.525203,-0.2546997,-3.22998,12.65153,-1.256683,-3.530579,3.926001,0.235,3.187,10.77583,-0.3304138,-1.766632,6.441905,-0.3800354,-1.260681,0.8588235,0.04313726,0
-26.00238,99.0177,41.91695,45.94679,-2.798279,-6.658966,30.14424,-1.818726,-4.070343,17.76477,-0.3965759,6.135746,6.404715,-0.3614502,-3.240143,14.22388,-1.35672,-3.553833,5.253678,0.2529628,3.083843,11.89518,-0.3555908,-1.77478,7.867337,-0.4165955,-1.262848,0.9019608,0.0627451,0.01568628
-39.51218,108.4301,39.91688,33.96197,-1.125397,-5.578735,18.97237,-0.983551,-3.721649,22.02879,-0.04681396,5.765808,12.13974,-0.6930237,-3.29361,19.00109,-1.670166,-3.643524,17.62347,0.3101766,2.192532,22.79649,-0.6363525,-1.884399,21.64546,-0.7803345,-1.336761,0.5803922,0.1215686,0.1568628
-35.13428,105.5778,40.65068,40.31656,-1.93811,-6.07016,24.78925,-1.399658,-3.876862,20.60417,-0.1612854,5.888066,10.21275,-0.5803528,-3.27179,17.39915,-1.563293,-3.610138,13.60173,0.3125474,2.470541,19.1554,-0.53479,-1.840881,17.06668,-0.6559753,-1.301025,0.7411765,0.1019608,0.1137255
-27.72437,100.7126,41.93106,45.82005,-2.777039,-6.643707,30.02095,-1.808594,-4.065247,20.03518,-0.2076416,5.937255,9.446121,-0.5359192,-3.264191,16.76097,-1.52124,-3.597809,11.25798,0.3047999,2.637247,17.07735,-0.4805298,-1.819366,14.44246,-0.5866699,-1.285767,0.8980392,0.09411765,0.08627451
-29.71924,101.9745,41.59731,44.65561,-2.586395,-6.508362,28.89493,-1.717194,-4.020294,21.45859,-0.09234619,5.814593,11.36719,-0.6476746,-3.284363,18.35923,-1.627106,-3.62973,13.93676,0.3131005,2.447011,19.45506,-0.5428467,-1.844177,17.44446,-0.6660461,-1.303528,0.8627451,0.1137255,0.1176471
-25.7294,98.51533,41.80633,45.69277,-2.755798,-6.62851,29.89729,-1.798462,-4.060181,20.60417,-0.1612854,5.888066,10.21275,-0.5803528,-3.27179,17.39915,-1.563293,-3.610138,13.26673,0.3118564,2.494139,18.85643,-0.526825,-1.837646,16.68961,-0.6459351,-1.298615,0.8941177,0.1019608,0.1098039
-22.28784,96.17546,42.07065,46.94191,-2.968445,-6.782288,31.11735,-1.899628,-4.111542,20.31961,-0.1844177,5.912641,9.829126,-0.5581055,-3.267914,17.07987,-1.542206,-3.603912,10.92344,0.3031352,2.661359,16.78332,-0.473053,-1.816528,14.07053,-0.5769348,-1.283875,0.9333333,0.09803922,0.08235294
-25.11264,97.87299,41.76487,45.69277,-2.755798,-6.62851,29.89729,-1.798462,-4.060181,19.75088,-0.2309875,5.961912,9.063726,-0.513855,-3.260651,16.44245,-1.500366,-3.591827,6.584143,0.2685428,2.982181,13.02635,-0.3816833,-1.783508,9.306055,-0.4535522,-1.266022,0.8941177,0.09019608,0.03137255
-21.40994,30.32972,36.72718,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,32.27374,0.1362251,1.233287,36.91466,-1.133484,-2.149872,39.12124,-1.338226,-1.608795,0,1,0.3411765
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,45.81884,-0.283844,0.3438965,51.242,-1.935364,-2.706818,56.3021,-2.22699,-2.27475,0,1,0.4980392
-19.83307,23.69955,34.69717,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,64.39973,2.139911,1.977078,72.08154,-10.01962,-10.51929,68.62922,-9.33139,-9.490906,33.25988,0.1148436,1.169982,37.91546,-1.177002,-2.176636,40.34087,-1.385468,-1.638611,0,0.7137255,0.345098
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,35.7812,0.9422852,4.629098,31.22305,-1.954041,-3.765991,34.74625,-2.875397,-4.193542,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0,0.3019608,1
-25.60043,47.70017,40.05582,5.333974,1.565151,-4.644928,-5.712799,0.5805238,-3.53714,23.45613,0.06550746,5.644503,14.08094,-0.808197,-3.319733,20.61189,-1.779724,-3.680664,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0.03529412,0.1411765,1
-22.76086,39.02824,37.67729,5.804841,1.526698,-4.648651,-5.318207,0.5560265,-3.53479,27.75025,0.3897004,5.285563,19.98088,-1.171753,-3.426331,25.49188,-2.127106,-3.816833,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0.03921569,0.2,1
-21.87781,32.14234,37.25008,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,42.63242,1.357113,4.069402,40.97229,-2.800201,-4.266296,42.75663,-3.672943,-4.694031,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0,0.4039216,1
-28.99649,55.51447,42.46037,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,76.14317,1.456645,-0.1898499,86.59826,-71.16278,-71.19363,82.28805,-26.87473,-26.60025,44.24032,-0.2192993,0.4516861,49.50734,-1.812103,-2.6138,54.25529,-2.085419,-2.15741,0,0.9215686,0.4784314
-25.39273,44.38436,40.3628,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,81.44311,-0.2304993,-2.546234,83.02312,-152.631,-152.4568,86.51991,-82.30179,-81.83435,41.37338,-0.1136169,0.6434468,46.40081,-1.613251,-2.468658,50.56608,-1.86203,-1.979126,0,0.9764706,0.4392157
-22.77606,35.47478,38.17212,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,70.12067,2.033088,1.14554,79.95478,-18.51721,-18.78543,75.40728,-13.85089,-13.79739,45.81884,-0.283844,0.3438965,51.242,-1.935364,-2.706818,56.3021,-2.22699,-2.27475,0,0.8,0.4980392
-21.40994,30.32972,36.72718,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,52.02113,-0.588501,-0.102356,58.2231,-2.552612,-3.2005,64.4411,-2.983948,-2.94046,0,1,0.5764706
-23.19833,36.9842,38.57223,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,51.10283,-0.5376892,-0.03341675,57.17299,-2.444489,-3.111176,63.22705,-2.844666,-2.814301,0,1,0.5607843
-34.28986,78.36845,42.38873,10.88175,1.10686,-4.709656,-1.048157,0.2924514,-3.52005,44.05128,1.435934,3.951778,43.0034,-3.007385,-4.404907,44.42694,-3.86499,-4.826447,29.30236,0.1929495,1.424162,33.93853,-1.011719,-2.077728,35.47832,-1.205566,-1.529968,0.1294118,0.4235294,0.2980392
-12.6387,87.72328,40.87551,47.66625,-3.096375,-6.876312,31.83187,-1.960083,-4.143097,28.03698,0.4106268,5.261864,20.37786,-1.197113,-3.435089,25.81949,-2.151398,-3.827332,14.60694,0.3137949,2.400159,20.05646,-0.5591431,-1.850922,18.20215,-0.6863403,-1.308807,0.9568627,0.2039216,0.1254902
-16.46161,92.14241,42.16389,48.37182,-3.224457,-6.971558,32.53328,-2.020325,-4.175201,25.45818,0.2191918,5.47614,16.82084,-0.9741821,-3.363953,22.88083,-1.93811,-3.73938,4.921485,0.248697,3.109489,11.61423,-0.3492126,-1.772675,7.509725,-0.4074097,-1.262207,0.9803922,0.1686275,0.01176471
-11.24084,87.9505,41.51413,48.83181,-3.309906,-7.035645,32.99363,-2.060394,-4.196899,25.17194,0.1974925,5.500093,16.42792,-0.9501038,-3.357086,22.55576,-1.9151,-3.730469,12.26207,0.308954,2.565362,17.96372,-0.5033569,-1.828278,15.56272,-0.6161194,-1.29184,1,0.1647059,0.09803922
-17.3873,93.59621,42.69553,48.9455,-3.331268,-7.051727,33.1078,-2.070404,-4.202332,24.59968,0.1538383,5.548097,15.64356,-0.9023132,-3.343872,21.90653,-1.869507,-3.713226,11.25798,0.3047999,2.637247,17.07735,-0.4805298,-1.819366,14.44246,-0.5866699,-1.285767,1,0.1568628,0.08627451
-19.28339,92.16048,41.15001,45.94679,-2.798279,-6.658966,30.14424,-1.818726,-4.070343,25.17194,0.1974925,5.500093,16.42792,-0.9501038,-3.357086,22.55576,-1.9151,-3.730469,16.28277,0.313141,2.284184,21.57195,-0.6012268,-1.868866,20.10843,-0.7380066,-1.323425,0.9019608,0.1647059,0.145098
-29.77509,87.9593,39.65491,29.55963,-0.6316528,-5.318634,15.04351,-0.7191467,-3.644287,58.23661,2.043037,2.670452,63.34957,-6.436188,-7.193695,61.27588,-6.788422,-7.182251,48.01063,-0.3816833,0.1908922,53.679,-2.126282,-2.85495,59.16137,-2.451874,-2.466644,0.4862745,0.6235294,0.5254902
-23.23535,91.06902,39.87919,41.05093,-2.041656,-6.137665,25.47529,-1.451141,-3.898712,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,67.99601,-2.006439,-1.674683,77.33794,-7.415375,-7.704712,85.80465,-17.94287,-17.69147,0.7607843,1,0.7921569
-25.01666,94.28829,40.51175,42.05672,-2.187317,-6.234314,26.42034,-1.523071,-3.930176,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,74.4059,-3.193634,-2.832062,85.26609,-20.94455,-21.07031,85.06834,-165.4087,-165.0842,0.7882353,1,0.8862745
-25.83728,94.69391,40.4713,41.48518,-2.104004,-6.178802,25.88251,-1.481995,-3.912079,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,78.22711,-4.403442,-3.995819,88.20333,-107.1999,-107.2216,79.92033,-173.1407,-172.7754,0.772549,1,0.945098
-32.11307,69.96512,42.44397,8.367348,1.316161,-4.674652,-3.166718,0.4229485,-3.524902,49.12449,1.69495,3.521106,50.28379,-3.883118,-5.042938,50.42598,-4.658966,-5.411987,44.24032,-0.2192993,0.4516861,49.50734,-1.812103,-2.6138,54.25529,-2.085419,-2.15741,0.08627451,0.4941176,0.4784314
-23.41473,37.74535,38.76969,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,19.1827,-0.2778625,6.011357,8.300812,-0.4699097,-3.253998,15.80658,-1.458862,-3.580322,7.583627,0.2786857,2.906879,13.88245,-0.4018555,-1.790466,10.39366,-0.4815674,-1.269104,0,0.07843138,0.04705882
-23.19833,36.9842,38.57223,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,20.31961,-0.1844177,5.912641,9.829126,-0.5581055,-3.267914,17.07987,-1.542206,-3.603912,11.59261,0.3063243,2.61321,17.3721,-0.4880676,-1.822296,14.81514,-0.5964661,-1.28772,0,0.09803922,0.09019608
-28.74792,100.1413,41.33157,43.72037,-2.438812,-6.405487,27.99864,-1.645874,-3.986328,24.88578,0.175709,5.524081,16.03549,-0.9261475,-3.350372,22.231,-1.892242,-3.721771,16.61796,0.3126027,2.26118,21.87708,-0.6098938,-1.87265,20.4917,-0.7484741,-1.32663,0.8392157,0.1607843,0.1490196
-12.42609,83.85809,38.86492,45.0485,-2.649841,-6.553101,29.27357,-1.747711,-4.035126,24.59968,0.1538383,5.548097,15.64356,-0.9023132,-3.343872,21.90653,-1.869507,-3.713226,18.29372,0.3078856,2.147063,23.41275,-0.6544495,-1.892578,22.41782,-0.8018494,-1.343994,0.8745098,0.1568628,0.1686275
-14.10052,84.92386,39.05305,44.52357,-2.565277,-6.49353,28.76799,-1.707031,-4.015411,24.59968,0.1538383,5.548097,15.64356,-0.9023132,-3.343872,21.90653,-1.869507,-3.713226,19.63377,0.3016923,2.056799,24.65312,-0.6916504,-1.90979,23.97001,-0.8457031,-1.359619,0.854902,0.1568628,0.1803922
-23.85803,39.28042,39.15892,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,43.76781,1.420395,3.975353,42.59735,-2.964874,-4.376038,44.09294,-3.825714,-4.799042,25.31532,0.2515551,1.681976,30.03672,-0.8673706,-1.997833,30.66756,-1.046173,-1.445892,0,0.4196078,0.2509804
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,45.1887,-0.2575073,0.387143,50.54747,-1.884857,-2.668427,55.48372,-2.168671,-2.226013,0,1,0.4901961
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,82.6153,-1.007141,-3.47168,81.57439,-157.6784,-157.4591,86.43372,-105.4992,-104.9892,48.94321,-0.4263916,0.1243989,54.72591,-2.215576,-2.925751,60.38377,-2.559692,-2.560699,0,1,0.5372549
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,68.32018,2.096382,1.43629,77.52018,-14.7254,-15.06573,73.28476,-12.0455,-12.05869,47.07395,-0.3386536,0.2568049,52.63349,-2.041626,-2.788696,57.93704,-2.351257,-2.380035,0,0.772549,0.5137255
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,41.49481,1.292075,4.163106,39.34623,-2.643372,-4.165161,41.42006,-3.526611,-4.595947,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0,0.3882353,1
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,44.05128,1.435934,3.951778,43.0034,-3.007385,-4.404907,44.42694,-3.86499,-4.826447,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0,0.4235294,1
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,45.46631,1.511895,3.83345,45.03176,-3.228455,-4.558563,46.09618,-4.068237,-4.970856,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0,0.4431373,1
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,45.46631,1.511895,3.83345,45.03176,-3.228455,-4.558563,46.09618,-4.068237,-4.970856,81.66057,-6.312958,-5.844055,84.66763,-161.0574,-160.981,75.23992,-175.4776,-175.0774,0,0.4431373,1
-18.93201,19.402,33.293,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,43.76781,1.420395,3.975353,42.59735,-2.964874,-4.376038,44.09294,-3.825714,-4.799042,69.90253,-2.293121,-1.958405,79.70606,-9.243622,-9.485626,88.11228,-42.66574,-42.39197,0,0.4196078,0.8196079
-21.87781,32.14234,37.25008,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,29.18422,0.4934672,5.16731,21.96976,-1.300171,-3.472321,27.13249,-2.250092,-3.871338,47.07395,-0.3386536,0.2568049,52.63349,-2.041626,-2.788696,57.93704,-2.351257,-2.380035,0,0.2196078,0.5137255
-22.46866,34.3541,37.86789,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,35.7812,0.9422852,4.629098,31.22305,-1.954041,-3.765991,34.74625,-2.875397,-4.193542,9.586188,0.2950665,2.758588,15.61432,-0.4438171,-1.805542,12.59044,-0.5383911,-1.27713,0,0.3019608,0.06666667
-21.13986,29.25559,36.41052,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,37.2128,1.033424,4.512742,33.25043,-2.113586,-3.851105,36.41197,-3.02713,-4.28186,19.29882,0.3034416,2.079283,24.34205,-0.6822205,-1.905365,23.58105,-0.8346252,-1.35556,0,0.3294118,0.1803922
-27.1969,50.06981,41.52925,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,52.19241,1.831655,3.249178,54.69087,-4.555634,-5.576782,54.07074,-5.247284,-5.87738,37.82838,-0.001752153,0.87547,42.6379,-1.403229,-2.323059,46.05773,-1.631165,-1.806122,0,0.5372549,0.4
-20.00253,84.36456,38.3064,38.96109,-1.752747,-5.951935,23.53131,-1.306702,-3.838806,68.32018,2.096382,1.43629,77.52018,-14.7254,-15.06573,73.28476,-12.0455,-12.05869,55.04946,-0.7727051,-0.339386,61.72602,-2.966888,-3.551544,68.46415,-3.549438,-3.463623,0.7058824,0.772549,0.6156863
-14.16101,88.25379,40.70062,46.94191,-2.968445,-6.782288,31.11735,-1.899628,-4.111542,68.57854,2.089298,1.396536,77.8729,-15.1778,-15.50775,73.59016,-12.27655,-12.28012,57.13827,-0.9165955,-0.5134277,64.17722,-3.319092,-3.858917,71.25454,-4.075958,-3.961761,0.9333333,0.7764706,0.6431373
-17.49762,86.14899,39.02759,42.61977,-2.270935,-6.290619,26.95231,-1.564056,-3.948578,76.87878,1.322615,-0.4165955,86.77913,-88.59656,-88.59879,83.07222,-30.17917,-29.87787,62.09904,-1.328461,-0.9760132,70.10847,-4.510376,-4.939545,77.91842,-6.279114,-6.100128,0.8039216,0.9019608,0.7098039
-23.30609,37.36424,38.67118,3.197,1.739,-4.631989,-7.501007,0.6920001,-3.549988,18.33149,-0.3488464,6.085854,7.161203,-0.4046021,-3.245239,14.85574,-1.397339,-3.564026,14.60694,0.3137949,2.400159,20.05646,-0.5591431,-1.850922,18.20215,-0.6863403,-1.308807,0,0.05098039,0.09411765
